정책단위사업,정책단위사업.1,평균금액
정책사업,단위사업,
인적자원 운용,인적자원 운용,11506652.5
,교직원보수,0.0
,기타 교직원 보수,5883832.5
,교직원 복지 및 역량강화,5622820.0
학생복지/교육격차 해소,학생복지/교육격차 해소,266764552.5
,급식 관리,161071837.5
,기숙사 관리,0.0
,보건관리,49014072.5
,교육격차 해소,475000.0
,학생복지,56203642.5
기본적 교육활동,기본적 교육활동,181257740.0
,교과 활동,145634962.5
,창의적 체험활동,32501792.5
,자유학기(년) 활동,3120985.0
선택적 교육활동,선택적 교육활동,262780772.5
,방과후학교 운영,106150885.0
,직업교육,0.0
,국제교육,0.0
,독서활동,44672487.5
,교기육성,69911067.5
,기타 선택적 교육활동,42046332.5
교육활동 지원,교육활동 지원,193826085.0
,교무업무 운영,11158927.5
,생활지도 운영,27692437.5
,연구학교 운영,12767897.5
,학습지원실 운영,9118567.5
,교육여건 개선,133088255.0
학교 일반운영,학교 일반운영,205347641.75
,학교기관운영,74482604.25
,시설 장비 유지,128191822.5
,학교운영 협력,2673215.0
학교시설 확충,학교시설 확충,0.0
,시설확충 및 개선,0.0
학교 재무활동,학교 재무활동,0.0
,반환금,0.0
,예비비,0.0
세출합계,세출합계,1121483444.25
