과목,과목.1,과목.2,과목.3,합계금액
장,관,항,목,0.0
이전수입,이전수입,이전수입,이전수입,8087032110.0
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0
,,국고보조금,국고보조금,0.0
,,,국고보조금,0.0
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,124662000.0
,,비법정이전수입,비법정이전수입,74462000.0
,,,광역지방자치단체전입금,0.0
,,,기초지방자치단체전입금,74462000.0
,,교육경비보조금,교육경비보조금,50200000.0
,,,광역지방자치단체전입금,0.0
,,,기초지방자치단체전입금,50200000.0
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,7860385110.0
,,교육비특별회계전입금수입,교육비특별회계전입금수입,7860385110.0
,,,교육비특별회계전입금,7860385110.0
,,기금회계전입금수입,기금회계전입금수입,0.0
,,,기금회계전입금,0.0
,기타이전수입,기타이전수입,기타이전수입,101985000.0
,,학교회계간이전수입,학교회계간이전수입,0.0
,,,학교발전기금전입금,0.0
,,,다른학교회계전입금,0.0
,,,기타학교회계전입금,0.0
,,기타공공이전수입,기타공공이전수입,101985000.0
,,,기타공공지원금,101985000.0
자체수입,자체수입,자체수입,자체수입,647494280.0
,학부모부담수입,학부모부담수입,학부모부담수입,599885250.0
,,등록금,등록금,0.0
,,,학교운영지원비,0.0
,,수익자부담수입,수익자부담수입,599885250.0
,,,급식비,224286540.0
,,,방과후학교활동비,173240670.0
,,,현장체험학습비,55189500.0
,,,청소년단체활동비,0.0
,,,졸업앨범비,16929800.0
,,,교과서비,0.0
,,,기숙사비,55587810.0
,,,기타수익자부담수입,1999930.0
,,,누리과정비,0.0
,,,교복구입비,72651000.0
,,,운동부운영비,0.0
,,,돌봄활동운영비,0.0
,행정활동수입,행정활동수입,행정활동수입,47609030.0
,,사용료및수수료,사용료및수수료,27961870.0
,,,사용료및수수료,27961870.0
,,자산수입,자산수입,1017000.0
,,,자산매각대,1017000.0
,,적립금처분수입,적립금처분수입,0.0
,,,적립금처분수입,0.0
,,보증금회수,보증금회수,0.0
,,,보증금회수,0.0
,,기타행정활동수입,기타행정활동수입,18630160.0
,,,지난년도수입,0.0
,,,이자수입,15350210.0
,,,기타행정활동수입,3279950.0
기타수입,기타수입,기타수입,기타수입,44258140.0
,전년도이월금,전년도이월금,전년도이월금,44258140.0
,,순세계잉여금,순세계잉여금,40123460.0
,,,순세계잉여금,40123460.0
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0
,,,정산대상재원사용잔액,0.0
,,이월금,이월금,4134680.0
,,,이월사업비,4134680.0
세입합계,세입합계,세입합계,세입합계,8778784530.0
