과목,과목.1,과목.2,과목.3,평균금액
장,관,항,목,
이전수입,이전수입,이전수입,이전수입,1583824560.0
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0
,,국고보조금,국고보조금,0.0
,,,국고보조금,0.0
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0
,,비법정이전수입,비법정이전수입,0.0
,,,광역지방자치단체전입금,0.0
,,,기초지방자치단체전입금,0.0
,,교육경비보조금,교육경비보조금,0.0
,,,광역지방자치단체전입금,0.0
,,,기초지방자치단체전입금,0.0
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1583524560.0
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1583524560.0
,,,교육비특별회계전입금,1583524560.0
,,기금회계전입금수입,기금회계전입금수입,0.0
,,,기금회계전입금,0.0
,기타이전수입,기타이전수입,기타이전수입,300000.0
,,학교회계간이전수입,학교회계간이전수입,0.0
,,,학교발전기금전입금,0.0
,,,다른학교회계전입금,0.0
,,,기타학교회계전입금,0.0
,,기타공공이전수입,기타공공이전수입,300000.0
,,,기타공공지원금,300000.0
자체수입,자체수입,자체수입,자체수입,197565148.0
,학부모부담수입,학부모부담수입,학부모부담수입,191374410.0
,,등록금,등록금,0.0
,,,학교운영지원비,0.0
,,수익자부담수입,수익자부담수입,191374410.0
,,,급식비,49197490.0
,,,방과후학교활동비,126059320.0
,,,현장체험학습비,8245600.0
,,,청소년단체활동비,0.0
,,,졸업앨범비,0.0
,,,교과서비,0.0
,,,기숙사비,0.0
,,,기타수익자부담수입,0.0
,,,누리과정비,0.0
,,,교복구입비,0.0
,,,운동부운영비,0.0
,,,돌봄활동운영비,7872000.0
,행정활동수입,행정활동수입,행정활동수입,6190738.0
,,사용료및수수료,사용료및수수료,655100.0
,,,사용료및수수료,655100.0
,,자산수입,자산수입,3129699.0
,,,자산매각대,3129699.0
,,적립금처분수입,적립금처분수입,0.0
,,,적립금처분수입,0.0
,,보증금회수,보증금회수,0.0
,,,보증금회수,0.0
,,기타행정활동수입,기타행정활동수입,2405939.0
,,,지난년도수입,0.0
,,,이자수입,980370.0
,,,기타행정활동수입,1425569.0
기타수입,기타수입,기타수입,기타수입,18888964.0
,전년도이월금,전년도이월금,전년도이월금,18888964.0
,,순세계잉여금,순세계잉여금,18888964.0
,,,순세계잉여금,18888964.0
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0
,,,정산대상재원사용잔액,0.0
,,이월금,이월금,0.0
,,,이월사업비,0.0
세입합계,세입합계,세입합계,세입합계,1800278672.0
