정책단위사업,정책단위사업,금액
정책사업,단위사업,금액
인적자원 운용,인적자원 운용,11997240
,교직원보수,0
,기타 교직원 보수,4800000
,교직원 복지 및 역량강화,7197240
학생복지/교육격차 해소,학생복지/교육격차 해소,1186100580
,급식 관리,968764560
,기숙사 관리,0
,보건관리,51510610
,교육격차 해소,10340000
,학생복지,155485410
기본적 교육활동,기본적 교육활동,502284980
,교과 활동,308996060
,창의적 체험활동,166130430
,자유학기(년) 활동,27158490
선택적 교육활동,선택적 교육활동,237860620
,방과후학교 운영,135802740
,직업교육,0
,국제교육,0
,독서활동,40457880
,교기육성,61600000
,기타 선택적 교육활동,0
교육활동 지원,교육활동 지원,419113571
,교무업무 운영,63808360
,생활지도 운영,50666530
,연구학교 운영,49807691
,학습지원실 운영,95295690
,교육여건 개선,159535300
학교 일반운영,학교 일반운영,202754780
,학교기관운영,55002670
,시설 장비 유지,145011510
,학교운영 협력,2740600
학교시설 확충,학교시설 확충,0
,시설확충 및 개선,0
학교 재무활동,학교 재무활동,0
,반환금,0
,예비비,0
세출합계,세출합계,2560111771
