FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,광주광역시 북구,교육부,광주광역시교육청,A000000001,3000000,N,0,복식부기,예산세출,636450000,93527000,173872000,445630000,1109302000,S000003516,110010000,4209150.6,A000000001,5,일반고등학교,N,전남대학교사범대학부설고등학교,,고,4.0
공립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,1554284000,복식부기,예산세출,455523000,223548000,96240000,163578000,1022115000,S050000094,42950000,5713062.6,F100000001,5,자율고등학교,N,광주고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,150000000,N,312581000,복식부기,예산세출,874528000,599980000,200020000,1845470000,1587166000,S050000096,87800000,19441735.4,F100000001,5,특수목적고등학교,N,광주과학고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,0,N,1303649000,복식부기,예산세출,805897000,88631000,63855000,378405000,892963000,S050000097,39200000,5024753.9,F100000001,5,특성화고등학교,N,광주공업고등학교,,,
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,322316000,56145000,26810000,258003000,945346000,S050000112,19350000,2313877.8,F100000001,5,일반고등학교,N,광주여자고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,0,N,63424000,복식부기,예산세출,448253000,76067000,13920000,1016407000,545266000,S050000116,27952000,6086913.9,F100000001,5,특수목적고등학교,N,광주예술고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,401612000,70423000,7690000,276095000,455632000,S050000119,11500000,2591000.0,F100000001,5,특성화고등학교,N,광주자연과학고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,300452000,73436000,12800000,54780000,924118000,S050000120,7700000,6417224.3,F100000001,5,특수목적고등학교,N,광주소프트웨어마이스터고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,675623000,89280000,101350000,647198000,871961000,S050000121,35600000,2809758.7,F100000001,5,특성화고등학교,N,광주전자공업고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,309974000,85178000,10750000,18080000,1026278000,S050000122,34720000,7178647.3,F100000001,5,특수목적고등학교,N,광주자동화설비공업고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,986808000,복식부기,예산세출,345106000,155398000,507496000,204892000,872217000,S050000123,49750000,4981925.0,F100000001,5,자율고등학교,N,광주제일고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,210200000,N,0,복식부기,예산세출,1092238000,402165000,966178000,79663000,1514019000,S050000127,32620000,17683469.1,F100000001,5,특수목적고등학교,N,광주체육고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,88562000,복식부기,예산세출,328655000,62090000,17940000,221984000,919057000,S050000144,36625000,2450165.2,F100000001,5,일반고등학교,N,상무고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,317259000,47046000,48425000,282892000,875431000,S050000155,32197000,2382243.7,F100000001,5,일반고등학교,N,전남고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,482403000,86552000,86160000,397200000,662027000,S050000156,25030000,2983485.4,F100000001,5,특성화고등학교,N,전남공업고등학교,,,
공립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,5000000,복식부기,예산세출,389922000,190390000,40431000,323114000,986847000,S050000161,38010000,3324434.3,F100000001,5,일반고등학교,N,전남여자고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,0,N,249114000,복식부기,예산세출,338095000,69566000,31410000,226521000,1074631000,S050001118,36735000,2358640.3,F100000001,5,일반고등학교,N,운남고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,500000,N,1023055000,복식부기,예산세출,373840000,104395000,31681000,263714000,986460000,S050001119,39265000,3699751.0,F100000001,5,일반고등학교,N,풍암고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,313229000,복식부기,예산세출,378185000,93651000,53686000,282696000,1249272000,S050001155,40750000,2407653.7,F100000001,5,일반고등학교,N,첨단고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,208255000,복식부기,예산세출,268288000,79194000,18250000,158240000,778329000,S050001226,23550000,3021862.2,F100000001,5,자율고등학교,N,상일여자고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,285360000,233282000,39600000,246770000,1292296000,S050001230,51078000,2040252.6,F100000001,5,일반고등학교,N,장덕고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,202537000,복식부기,예산세출,265502000,241121000,29690000,319046000,1149266000,S050001232,34870000,2353653.7,F100000001,5,일반고등학교,N,수완고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,258420000,98253000,42210000,214960000,1113688000,S050001236,27630000,2266014.2,F100000001,5,일반고등학교,N,문정여자고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,357788000,446267000,47720000,286955000,1149741000,S050001278,40620000,2416069.5,F100000001,5,일반고등학교,N,성덕고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,0,복식부기,예산세출,342643000,158046000,14900000,249813000,982609000,S050001283,33880000,2225269.0,F100000001,5,일반고등학교,N,빛고을고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,5168615000,복식부기,예산세출,469136000,221966000,265200000,215568000,1652565000,S050000088,4075948000,19594152.6,F100000001,5,일반고등학교,N,고려고등학교,,,
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,10000000,N,1263827000,복식부기,예산세출,523009000,222178000,461110000,248450000,1933765000,S050000089,4822358000,12545895.5,F100000001,5,일반고등학교,N,광덕고등학교,,,
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,6390000,N,0,복식부기,예산세출,229737000,121341000,4300000,52440000,598231000,S050000092,1737130000,18704551.0,F100000001,5,일반고등학교,N,광일고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,500000,N,423444000,복식부기,예산세출,405697000,179433000,92452000,205762000,1234339000,S050000093,4492188000,10837927.6,F100000001,5,일반고등학교,N,광주경신여자고등학교,,,
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,35000000,복식부기,예산세출,418694000,129606000,110832000,251680000,2022177000,S050000100,3874169000,11866825.0,F100000001,5,일반고등학교,N,광주대동고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,20000,N,0,복식부기,예산세출,374038000,65128000,67096000,163820000,1515507000,S050000101,4484678000,11344025.5,F100000001,5,일반고등학교,N,광주동성고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,10000000,N,2408032000,복식부기,예산세출,440882000,207312000,356448000,285169000,1527766000,S050000102,4395130000,15166518.1,F100000001,5,일반고등학교,N,광주동신고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,10000000,N,314293000,복식부기,예산세출,390703000,120126000,132307000,305786000,1514720000,S050000103,4690181000,10202068.2,F100000001,5,일반고등학교,N,광주동신여자고등학교,,고,4.0
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,500000,N,0,복식부기,예산세출,369151000,161393000,125890000,138462000,1655538000,S050000107,4287678000,10713214.6,F100000001,5,일반고등학교,N,광주서석고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,17760000,복식부기,예산세출,366700000,68890000,99014000,274810000,1406290000,S050000108,4330061000,10419881.0,F100000001,5,일반고등학교,N,광주석산고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,11153000,N,1896430000,복식부기,예산세출,442974000,155843000,104259000,167720000,1046067000,S050000109,4755686000,12921885.5,F100000001,5,일반고등학교,N,광주수피아여자고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,375749000,복식부기,예산세출,475452000,86902000,64502000,171832000,1604208000,S050000110,5228144000,9959936.6,F100000001,5,일반고등학교,N,광주숭일고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,100000,N,0,복식부기,예산세출,393655000,62400000,60740000,107788000,1262392000,S050000114,3192433000,13402395.8,F100000001,5,특성화고등학교,N,광주여자상업고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,15000000,복식부기,예산세출,437202000,41346000,169468000,318125000,1766692000,S050000118,4272968000,10786176.7,F100000001,5,일반고등학교,N,광주인성고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,891500000,복식부기,예산세출,431496000,193095000,13980000,378450000,1459840000,S050000125,4779091000,11366041.8,F100000001,5,일반고등학교,N,금호중앙여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,10000000,N,332628000,복식부기,예산세출,401631000,159928000,561114000,173462000,2318898000,S050000126,3657586000,10925748.9,F100000001,5,일반고등학교,N,광주진흥고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,20000000,N,2075576000,복식부기,예산세출,469155000,101648000,61796000,183668000,1558350000,S050000128,4476173000,11694596.1,F100000001,5,일반고등학교,N,국제고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,11000,N,1689776000,복식부기,예산세출,673191000,131789000,56050000,367732000,755890000,S050000129,3815861000,17624235.3,F100000001,5,특성화고등학교,N,금파공업고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,1446974000,복식부기,예산세출,373720000,179478000,132640000,343622000,1539233000,S050000131,4444074000,12558962.9,F100000001,5,일반고등학교,N,금호고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,575799000,복식부기,예산세출,342159000,71801000,56401000,324498000,1085730000,S050000133,4474736000,12988996.3,F100000001,5,일반고등학교,N,대광여자고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,500000,N,2219122000,복식부기,예산세출,406556000,178203000,328220000,325944000,1846135000,S050000134,5214936000,15747928.1,F100000001,5,일반고등학교,N,대성여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,199411000,121834000,47813000,74475000,724728000,S050000135,2432268000,17654553.9,F100000001,5,특성화고등학교,N,동명고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,0,N,1741291000,복식부기,예산세출,394068000,147000000,121820000,340705000,1169575000,S050000136,4852647000,13960359.9,F100000001,5,일반고등학교,N,동아여자고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,4900000,N,0,복식부기,예산세출,416247000,138128000,101345000,439292000,1030105000,S050000137,5016194000,11930235.4,F100000001,5,특성화고등학교,N,동일미래과학고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,30000000,N,1096349000,복식부기,예산세출,412550000,60697000,246252000,260176000,1293238000,S050000138,4681866000,12746258.7,F100000001,5,일반고등학교,N,문성고등학교,,,
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,499431000,85322000,45039000,197270000,1836636000,S050000139,5009253000,8138866.4,F100000001,5,일반고등학교,N,보문고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,1049910000,복식부기,예산세출,508824000,150267000,21708000,174980000,1475317000,S050000142,4910621000,11392344.8,F100000001,5,일반고등학교,N,살레시오고등학교,,,
사립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,354637000,1301320000,56036000,240122000,1303055000,S050000143,4433577000,13611941.6,F100000001,5,일반고등학교,N,살레시오여자고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,503516000,98336000,125831000,312265000,2006692000,S050000145,5308380000,9305144.8,F100000001,5,일반고등학교,N,서강고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,245000000,복식부기,예산세출,237425000,179364000,109119000,106069000,550805000,S050000146,3374949000,18695451.4,F100000001,5,일반고등학교,N,서진여자고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,407826000,99127000,12150000,171823000,1243274000,S050000147,5856084000,13092914.3,F100000001,5,일반고등학교,N,설월여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,1659300000,복식부기,예산세출,326789000,69527000,73467000,96490000,805187000,S050000148,3215591000,30624269.6,F100000001,5,일반고등학교,N,명진고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,454232000,116261000,66955000,171190000,1740749000,S050000149,3683951000,10995305.1,F100000001,5,일반고등학교,N,송원고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,880360000,복식부기,예산세출,347305000,144773000,59688000,221124000,1901194000,S050000150,4091236000,14004908.4,F100000001,5,일반고등학교,N,송원여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,468310000,47673000,275941000,198084000,2045465000,S050000153,4992995000,8871235.4,F100000001,5,일반고등학교,N,숭덕고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,0,N,1433026000,복식부기,예산세출,694905000,102052000,101388000,233260000,833059000,S050000154,4529558000,15635597.6,F100000001,5,특성화고등학교,N,숭의과학기술고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,0,N,1699575000,복식부기,예산세출,455756000,150837000,20495000,76973000,758265000,S050000163,3076750000,15914926.0,F100000001,5,특성화고등학교,N,전남여자상업고등학교,,,
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,1751882000,복식부기,예산세출,444048000,201310000,50300000,368852000,1375093000,S050000165,6086901000,9828284.9,F100000001,5,일반고등학교,N,정광고등학교,,,
사립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,0,복식부기,예산세출,401394000,85358000,135410000,304020000,1391367000,S050000166,4661986000,11544686.0,F100000001,5,일반고등학교,N,조선대학교부속고등학교,,,
사립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,3000000,N,99200000,복식부기,예산세출,461044000,113648000,116958000,189350000,1276796000,S050000167,4812744000,12069522.2,F100000001,5,일반고등학교,N,조선대학교여자고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,1500000,N,33000000,복식부기,예산세출,220437000,118704000,17200000,89130000,1019203000,S050000168,2095973000,13827488.5,F100000001,5,일반고등학교,N,호남삼육고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,1322184000,복식부기,예산세출,401569000,100098000,58321000,187462000,808291000,S050001096,3737526000,15318173.6,F100000001,5,특성화고등학교,N,송원여자상업고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,980000000,복식부기,예산세출,378666000,241336000,79116000,256372000,1307692000,S050001482,4725146000,10297581.4,F100000001,5,일반고등학교,N,비아고등학교,,,
