,교육청,학교급,학교유형,학교 수,샘플 수
0,강원특별자치도교육청,고등,국공립,94,4
1,강원특별자치도교육청,고등,사립,21,1
2,강원특별자치도교육청,중등,국공립,145,6
3,강원특별자치도교육청,중등,사립,15,1
4,강원특별자치도교육청,초등,국공립,361,15
5,강원특별자치도교육청,초등,사립,3,0
6,경기도교육청,고등,국공립,354,15
7,경기도교육청,고등,사립,136,6
8,경기도교육청,중등,국공립,581,24
9,경기도교육청,중등,사립,87,4
10,경기도교육청,초등,국공립,1358,57
11,경기도교육청,초등,사립,3,0
12,경상남도교육청,고등,국공립,114,5
13,경상남도교육청,고등,사립,78,3
14,경상남도교육청,중등,국공립,191,8
15,경상남도교육청,중등,사립,77,3
16,경상남도교육청,초등,국공립,521,22
17,경상남도교육청,초등,사립,2,0
18,경상북도교육청,고등,국공립,92,4
19,경상북도교육청,고등,사립,91,4
20,경상북도교육청,중등,국공립,189,8
21,경상북도교육청,중등,사립,73,3
22,경상북도교육청,초등,국공립,488,20
23,경상북도교육청,초등,사립,2,0
24,광주광역시교육청,고등,국공립,25,1
25,광주광역시교육청,고등,사립,43,2
26,광주광역시교육청,중등,국공립,67,3
27,광주광역시교육청,중등,사립,24,1
28,광주광역시교육청,초등,국공립,152,6
29,광주광역시교육청,초등,사립,3,0
30,대구광역시교육청,고등,국공립,48,2
31,대구광역시교육청,고등,사립,49,2
32,대구광역시교육청,중등,국공립,94,4
33,대구광역시교육청,중등,사립,34,1
34,대구광역시교육청,초등,국공립,238,10
35,대구광역시교육청,초등,사립,4,0
36,대전광역시교육청,고등,국공립,34,1
37,대전광역시교육청,고등,사립,28,1
38,대전광역시교육청,중등,국공립,74,3
39,대전광역시교육청,중등,사립,16,1
40,대전광역시교육청,초등,국공립,151,6
41,대전광역시교육청,초등,사립,2,0
42,부산광역시교육청,고등,국공립,66,3
43,부산광역시교육청,고등,사립,75,3
44,부산광역시교육청,중등,국공립,135,6
45,부산광역시교육청,중등,사립,35,1
46,부산광역시교육청,초등,국공립,298,13
47,부산광역시교육청,초등,사립,6,0
48,서울특별시교육청,고등,국공립,118,5
49,서울특별시교육청,고등,사립,200,8
50,서울특별시교육청,중등,국공립,278,12
51,서울특별시교육청,중등,사립,109,5
52,서울특별시교육청,초등,국공립,567,24
53,서울특별시교육청,초등,사립,38,2
54,세종특별자치시교육청,고등,국공립,20,1
55,세종특별자치시교육청,고등,사립,1,0
56,세종특별자치시교육청,중등,국공립,27,1
57,세종특별자치시교육청,초등,국공립,54,2
58,세종특별자치시교육청,초등,사립,0,0
59,세종특별자치시교육청,중등,사립,0,0
60,울산광역시교육청,고등,국공립,45,2
61,울산광역시교육청,고등,사립,12,0
62,울산광역시교육청,중등,국공립,62,3
63,울산광역시교육청,중등,사립,2,0
64,울산광역시교육청,초등,국공립,122,5
65,울산광역시교육청,초등,사립,0,0
66,인천광역시교육청,고등,국공립,94,4
67,인천광역시교육청,고등,사립,33,1
68,인천광역시교육청,중등,국공립,134,6
69,인천광역시교육청,중등,사립,10,0
70,인천광역시교육청,초등,국공립,266,11
71,인천광역시교육청,초등,사립,5,0
72,전라남도교육청,고등,국공립,99,4
73,전라남도교육청,고등,사립,44,2
74,전라남도교육청,중등,국공립,221,9
75,전라남도교육청,중등,사립,34,1
76,전라남도교육청,초등,국공립,440,18
77,전라남도교육청,초등,사립,3,0
78,전북특별자치도교육청,고등,국공립,65,3
79,전북특별자치도교육청,고등,사립,68,3
80,전북특별자치도교육청,중등,국공립,160,7
81,전북특별자치도교육청,중등,사립,49,2
82,전북특별자치도교육청,초등,국공립,415,18
83,전북특별자치도교육청,초등,사립,0,0
84,제주특별자치도교육청,고등,국공립,21,1
85,제주특별자치도교육청,고등,사립,9,0
86,제주특별자치도교육청,중등,국공립,39,2
87,제주특별자치도교육청,중등,사립,6,0
88,제주특별자치도교육청,초등,국공립,118,5
89,제주특별자치도교육청,초등,사립,0,0
90,충청남도교육청,고등,국공립,82,3
91,충청남도교육청,고등,사립,36,1
92,충청남도교육청,중등,국공립,144,6
93,충청남도교육청,중등,사립,42,2
94,충청남도교육청,초등,국공립,421,17
95,충청남도교육청,초등,사립,1,0
96,충청북도교육청,고등,국공립,63,3
97,충청북도교육청,고등,사립,21,1
98,충청북도교육청,중등,국공립,110,5
99,충청북도교육청,중등,사립,19,1
100,충청북도교육청,초등,국공립,265,11
101,충청북도교육청,초등,사립,1,0
