파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
충청남도교육청_사립_고등_결산_세출_2022.csv,3805157500.1666665,1383568577.2777777,300998284.6944444,391878996.0833333,477795335.8055556,461620389.1666667,1189649211.1111112,11128867.944444444,21537005.10277778,고등
충청남도교육청_사립_중등_결산_세출_2024.csv,1867467693.8095238,355143368.28571427,293068118.35714287,86390979.76190476,232855778.7857143,237796707.8809524,562811286.1904762,2943219.761904762,26108080.45952381,중등
충청남도교육청_사립_고등_결산_세출_2023.csv,3771377255.8333335,1348877770.8888888,508379634.6944444,466229240.3888889,609211500.25,513643633.3333333,2317179446.25,6200650.0,26422271.836111113,고등
충청남도교육청_사립_고등_결산_세출_2024.csv,3828777887.6666665,1647957501.2777777,526015901.6666667,386412774.9444444,432443552.4722222,574889716.75,2676818356.5277777,11091247.5,26805414.549999997,고등
충청남도교육청_사립_중등_결산_세출_2023.csv,1830234936.4285715,249065901.19047618,254484663.85714287,109697383.09523809,430581741.38095236,217493763.5,754078419.5238096,6517126.19047619,28821393.626190476,중등
충청남도교육청_사립_중등_결산_세출_2022.csv,1778096329.1190476,246546453.6190476,164531365.7142857,105650094.28571428,256134714.04761904,205947266.9047619,678576392.6190476,4703293.80952381,24648071.404761903,중등
충청남도교육청_사립_초등_결산_세출_2023.csv,902274200.0,366228800.0,631759510.0,281795080.0,212312010.0,119447900.0,1294847450.0,2021040.0,21288748.5,초등
충청남도교육청_사립_초등_결산_세출_2022.csv,1002209370.0,436779650.0,486313490.0,278375850.0,274113830.0,92243670.0,1767066670.0,117472970.0,25310088.1,초등
충청남도교육청_사립_초등_결산_세출_2024.csv,913222080.0,523089410.0,681698730.0,295765020.0,72904280.0,146046030.0,572643310.0,0.0,17907088.6,초등
고등_평균,3801770881.222222,1460134616.4814816,445131273.6851852,414840337.13888884,506483462.84259254,516717913.0833333,2061215671.2962964,9473588.481481481,24921563.82962963,고등
중등_평균,1825266319.7857144,283585241.03174603,237361382.64285716,100579485.71428572,306524078.07142854,220412579.42857143,665155366.1111112,4721213.253968254,26525848.496825397,중등
초등_평균,939235216.6666666,442032620.0,599923910.0,285311983.3333333,186443373.33333334,119245866.66666667,1211519143.3333333,39831336.666666664,21501975.066666666,초등
