대분류,중분류,소분류,설명,세부항목 예시,
인적자원운용,기타교직원보수,교직원대체인건비,"정규직 교직원을 대체하는 기간제 교원이나 행정대체 인력에 대한 인건비 (출산휴가, 장기병가 등)","교원대체인건비, 직원대체인건비",
인적자원운용,기타교직원보수,기타수당,교원의 지위향상 및 교육활동 보호를 위한 특별법 등에 따라 교직원에게 지급하는 수당,수석교사연구활동비,
인적자원운용,교직원복지및역량강화,교직원역량강화,학교 교직원의 교수 및 직무 역량을 강화하기 위한 사업비,"직무연수, 자격연수, 교육훈련경비, 학습동아리운영, 기타역량강화지원",
인적자원운용,교직원복지및역량강화,교직원복지,"교직원 복지와 사기 진작을 위한 사업비. 성희롱·성폭력 피해자, 교육활동 중 발생한 신체적 피해자의 치료 및 상담 등 지원 포함. 또한 교육활동 보호, 생일 기념 상품권 지급 등 포함","동호회지원, 퇴임식, 스승의날행사, 교직원체육/문화행사, 교직원포상, 맞춤형복지비, 성폭력피해자지원, 교육활동보호지원, 생일기념경비",
학생복지/교육격차해소,급식관리,학교급식운영,"학교급식실 운영, 위탁급식 운영, 급식재료 구입, 우유급식, 급식 업무종사자 인건비 등","영양사/조리사인건비, 조리실무사/대체근로자/단시간근로자인건비, 급식재료구입비, 우유급식비, 급식운영비, 급식기구확충비, 위탁급식비, 공동급식운영, 비조리교급식비",
학생복지/교육격차해소,기숙사관리,기숙사운영,기숙사 운영을 위한 사업비,"기숙사운영비, 기숙사직원인건비",
학생복지/교육격차해소,보건관리,학생및교직원보건안전관리,"보건실운영, 학생건강진단, 교직원결핵검진, 질병예방, 건강증진, 응급학생관리 등","응급학생후송지원, 학생건강검사, 보건실운영, 교직원건강검사비, 보건교육, 감염병예방관리, 산업안전보건관리",
학생복지/교육격차해소,보건관리,학교환경위생관리,"학교 환경위생 관련 소요되는 사업비 (학습환경관리, 방역관리, 먹는물관리 등)","먹는물관리, 소음관리, 공기질관리, 방역관리, 어린이활동공간관리",
학생복지/교육격차해소,교육격차해소,학비지원,교육격차해소를 위한 학비 지원 사업비,"사회적배려대상자지원, 특수교육대상자지원",
학생복지/교육격차해소,교육격차해소,정보화비지원,국가·지자체·교육청에서 지원하는 학생 컴퓨터 구입비 등,"사회적배려대상자컴퓨터구입비지원, 사회적배려대상자인터넷통신비지원",
학생복지/교육격차해소,교육격차해소,기타교육격차해소지원,기타 교육격차해소를 위한 사업비,"탈북학생지원, 다문화가정지원, 기타교육격차해소지원",
학생복지/교육격차해소,학생복지,학생장학금운영,학생 장학금 지원 관련 사업비 (※ 학교발전기금 통한 장학금은 발전기금회계에서 지출),"학생장학금지원, 도비특별장학금",
학생복지/교육격차해소,학생복지,교육복지우선,농어촌 등 특정 지역 교육역량 제고를 위해 추진하는 사업,"교육복지사인건비, 교육복지사업운영비",
학생복지/교육격차해소,학생복지,학생복지운영,"졸업앨범, 교과서, 교복, 물려주기, 통학차량, 학교매점 등","졸업앨범제작, 학생교과서구입, 교복/체육복구입, 학생증제작, 통학차량운영지원, 학교매점/자판기운영, 특수교육대상자지원(교통비, 치료비), 교복/체육복구입비지원",
기본적교육활동,교과활동,교과활동지원,"교육과정에 명시된 표준 교수학습 활동 수행을 위한 각종 사업비 (학습준비물, 기초학력지도, 수준별 이동수업, 원격수업 등)","학습준비물지원, 교사용교과서구입, 기초학력지도, 공동교육과정운영, 원격수업, 교과협의회운영",
기본적교육활동,교과활동,국어교과활동,국어 교육과정 운영 관련 사업비,"국어교과운영, 학습준비물지원, 학교자율시간운영",
기본적교육활동,교과활동,사회교과활동,사회 교육과정 운영 관련 사업비,"사회교과운영, 학습준비물지원, 학교자율시간운영",
기본적교육활동,교과활동,수학교과활동,수학 교육과정 운영 관련 사업비,"수학교과운영, 창의경영학교운영, 학습준비물지원, 학교자율시간운영",
기본적교육활동,교과활동,과학교과활동,과학 교육과정 운영 관련 사업비,"과학교과운영, 실험실습재료지원, 특수목적고과학중점운영, 학교자율시간운영",
기본적교육활동,교과활동,체육교과활동,체육 교육과정 운영 관련 사업비,"체육교과운영, 체육교육활성화, 특성화중학교(체육)운영",
기본적교육활동,교과활동,예술교과활동,"예술(음악, 미술) 교육과정 운영 사업비","예술교과운영, 음악실운영, 미술실운영, 특성화중학교(예술)운영, 학교자율시간운영",
기본적교육활동,교과활동,외국어교과활동,외국어 교육과정 운영 사업비,"외국어교과운영, 원어민보조교사지원, 영어캠프운영, 국제화학교운영, 창의경영학교(영어)",
기본적교육활동,교과활동,선택교과활동,"한문, 교양 등 선택교과 운영 사업비","선택교과운영, 학습준비물지원, 학교자율시간운영",
기본적교육활동,교과활동,특수교육교과활동,특수교육 교육과정 운영 사업비,"특수교육교과운영, 특수교육지도사인건비, 사회복무요원(특수)인건비, 학교자율시간운영",
기본적교육활동,교과활동,전문교과활동,특성화고 교육과정 운영 사업비,"전문교과운영, 실험실습재료지원, 학교자율시간운영",
기본적교육활동,교과활동,유치원교과활동,병설유치원 교육과정 운영 사업비,"유치원교과운영, 종일반운영, 학습준비물지원",
기본적교육활동,교과활동,부설기관교과활동,부설기관 교육과정 운영 사업비,"부설기관교과운영, 방송통신고운영, 방송통신중운영",
기본적교육활동,교과활동,정보교과활동,정보교육과정 운영 사업비 (컴퓨터 등 기자재 포함),"정보교과운영, 코딩교육활동, 교육용SW확충, 학습준비물지원",
기본적교육활동,창의적체험활동,자율·자치활동,학생 자치활동 및 창의적 특색 활동 관련 사업비,"학생자치회, 학급운영비, 학교축제운영, 학예회활동지원",
기본적교육활동,창의적체험활동,현장체험학습활동,"수학여행, 수련활동 등 체험학습 관련 사업비","수학여행, 수련활동, 체험학습",
기본적교육활동,창의적체험활동,동아리활동,동아리 활동 운영 사업비,"동아리활동, 청소년단체활동, 스포츠클럽",
기본적교육활동,창의적체험활동,봉사활동,봉사활동 운영 사업비,"다문화가정, 장애학생돌보기, 환경미화활동, 봉사캠페인",
기본적교육활동,창의적체험활동,진로활동,진로탐색 활동 운영 사업비,"적성검사, 진로상담활동, 진로체험",
기본적교육활동,자유학기(년)활동,자유학기활동,"자유학기 중 진로탐색, 주제선택 활동 운영 사업비","진로탐색활동, 주제선택활동",
선택적교육활동,방과후학교운영,방과후학교운영,특기·적성 및 교과의 특성을 반영한 프로그램 운영을 위한 방과후학교 운영 관련 사업비,"교과프로그램운영, 특기적성교육, 토요스포츠강사운영, 학부모코디네이터운영, 방과후학교강사수당, 방과후학교자율과정지원",
선택적교육활동,방과후학교운영,늘봄학교운영,늘봄학교 운영 관련 사업비,"늘봄학교(교실)운영, 늘봄전담인력운영",
선택적교육활동,방과후학교운영,유치원방과후과정운영,병설유치원 방과후과정 운영 사업비,"유치원방과후과정운영, 유치원돌봄운영, 유치원방과후전담인력운영",
선택적교육활동,직업교육,직업교육운영,정규 교육과정이 아닌 선택적 직업교육 관련 사업비,"직업교육운영, 취업역량강화지원, 중소기업현장직무체험, 직업능력개발훈련, 산학훈련연계교육",
선택적교육활동,국제교육,국제교육운영,외국학교와의 국제교류 등 국제교육 관련 사업비,자매결연학교교류,
선택적교육활동,독서활동,독서활동운영,"독서활동 운영 관련 사업비 (도서구입, 도서관운영 등)","독서교육역량강화, 도서구입, 도서관운영, 사서인건비, 독서활동/독서관련행사운영, 학교도서관자원봉사자운영",
선택적교육활동,교기육성,교기운영,운동부나 기악부 등 교기 운영 관련 사업비,"축구부/육상부/수영부운영, 기악부/오케스트라운영, 운동부지도자(코치)인건비",
선택적교육활동,기타선택적교육활동,창의교육운영,창의성이나 수월성 제고 관련 교육활동 사업비,"영재교육운영, 영재캠프운영, 발명교실운영",
선택적교육활동,기타선택적교육활동,기타선택적교육운영,기타 선택적 교육활동 사업비 (외부기관 위탁 포함),"위탁교육운영, 어린이신문구독, 대학교육실습생운영, 대학생멘토링제운영",
선택적교육활동,기타선택적교육활동,다문화교육운영,다문화 교육활동이나 연수 관련 사업비,"다문화교육/학급운영, 다문화교육중점학교, 다문화교육프로그램운영비",
교육활동지원,교무업무운영,교무학사운영,"교수학습에 직접 투입되지 않지만 교육활동 지원 관련 사업비 (입학전형, 졸업식, 학생평가 등)","행정실무사(교무)인건비, 교무학사운영, 교육활동홍보, 입학식/졸업식행사, 교육과정평가, 입학전형, 교내외장학초빙공모제운영, 대학수학능력시험관리, 환경정리활동",
교육활동지원,생활지도운영,학생생활상담지도,"교내외 학생생활, 학생상담 지도 관련 사업비 (생활지도여비, Wee클래스 운영 등)","학생생활지도운영, 생활지도봉사자, 분리지도비, 학생보호인력운영, 학부모교통봉사단, 체험/공감형예방교육, 위클래스운영, 상담실운영, 상담요원인건비, 학교부적응학생상담, 치유프로그램",
교육활동지원,생활지도운영,학교폭력예방,"학교폭력 예방 관련 사업비 (피해학생보호, 가해학생선도 등)","피해학생지원, 가해학생선도, 학교폭력관련연수지원, 안전한학교환경구축, 안심알리미서비스, CCTV관리운영, 학교폭력전담기구운영, 학교폭력예방지원",
교육활동지원,생활지도운영,학생안전교육,"학생 안전 관련 사업비 (소방훈련, 재난대응훈련 등)","소방훈련, 재난대응훈련, 안전교육, 응급처치교육, 생존수영교육",
교육활동지원,연구학교운영,연구학교운영,"특정 목표 달성을 위한 연구학교, 선도학교, 혁신학교 관련 운영 사업비","교육부지정, 시도교육청지정, 교육지원청지정",
교육활동지원,학습지원실운영,방송실운영,방송실 운영 관련 사업비,"방송장비구입, 방송시설유지관리, 방송실운영",
교육활동지원,학습지원실운영,정보화실운영,정보화실 및 정보 교육실 운영 관련 사업비,"학교정보지원, 행정실무사(전산)인건비, 정보화업무지원, 학내망관리, 홈페이지운영, 소프트웨어구입, 정보화기자재구매및관리",
교육활동지원,학습지원실운영,공동실습소운영,공동실습소 운영 관련 사업비,공동실습소운영,
교육활동지원,학습지원실운영,기타학습지원실운영,기타 학습지원실 운영 관련 사업비 (시청각실 등),"시청각실운영, 학교문서관리운영",
교육활동지원,교육여건개선,교육환경개선,교수학습 및 학교행정 개선을 위한 시설·장비 개선 관련 사업비,"책걸상구입, 칠판교체, PC구입, 노후수업환경개선, 교실환경개선, 장애인편의시설관리",
학교일반운영,학교기관운영,부서기본운영,"학교 각 부서(교장실, 행정실 등) 운영에 소요되는 사업비","교장실운영, 교육행정업무운영, 교무실운영, 학년운영물품운영, 분과운영비",
학교일반운영,학교기관운영,부설기관운영,학교의 부설기관(방송통신고 등) 운영에 소요되는 사업비,방송통신중/고등학교운영,
학교일반운영,학교기관운영,병설유치원기본운영,"병설유치원 공공요금, 시설장비 유지비 등 기본운영에 소요되는 사업비","유치원운영비, 유치원시설비/공공요금, 유치원비품운영비",
학교일반운영,학교기관운영,행정지원인력운용,행정지원에 필요한 인력 운영에 소요되는 사업비,"행정실무사(행정)인건비, 사회복무요원인건비",
학교일반운영,시설장비유지,학교시설장비유지,학교시설 유지관리에 소요되는 사업비,"연료비, 시설관리용역, 시설물관리, 시설안전점검, 시설미화관리, 당직관리, 특수운영직군(시설미화원/시설당직원)인건비",
학교일반운영,학교운영협력,학교운영위원회운영,학교운영위원회 운영 관련 소요되는 사업비,학교운영위원회운영,
학교일반운영,학교운영협력,학부모협력,학부모와의 협력을 위한 사업비,"학부모회운영비, 학부모회활동지원, 학부모회연수운영, 학부모회참여제도운영",
학교일반운영,학교운영협력,관계기관협력,지역주민 및 관계기관과의 협력 사업,"지역관계기관협력, 평생교육지원, 주민참여학교운영",
학교시설확충,시설확충및개선,시설확충및개선,일정 규모 이상의 시설 공사에 소요되는 사업비,"교실증개축, 조경공사, 방수/도장공사, 인조잔디운동장보수, 재해피해복구, 체육관신축",
학교재무활동,반환금,반환금,"목적사업비, 보조금 등 집행 잔액 반환","정산대상재원집행잔액, 교육경비이자반환금",
학교재무활동,예비비,예비비,예비비,예비비,
